0.750	4	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-F&pHMM_ser%0.5-F&pid%88.79-T&LEAF_NODE-167
1.000	46	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-F&pid%50.855-F&pid%99.44-F&forced_prediCAT_snn50_tyr%0.5-F&LEAF_NODE-248
0.545	11	svm_leu%0.5-F&forced_prediCAT_snn50_val%0.5-T&pHMM_trp%0.5-F&pid%57.175-T&LEAF_NODE-541
1.000	10	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-F&pHMM_d-val%0.5-T&forced_prediCAT_snn50_leu%0.5-T&pid%62.145-T&pid%54.76-F&pid%57.57-F&pid%58.8-T&LEAF_NODE-441
1.000	26	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-T&forced_prediCAT_snn50_val%0.5-T&svm_lys%0.5-T&pHMM_orn%0.5-T&pHMM_me-asp%0.5-F&LEAF_NODE-64
0.900	10	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-F&pHMM_d-val%0.5-F&pid%88.285-F&pid%95.785-T&pid%95.68-F&LEAF_NODE-470
1.000	22	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-F&forced_prediCAT_snn50_pro|me-pro%0.5-T&forced_prediCAT_snn50_d-pro%0.5-F&pHMM_pro%0.5-F&LEAF_NODE-272
1.000	17	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-F&pHMM_d-val%0.5-T&forced_prediCAT_snn50_leu%0.5-T&pid%62.145-T&pid%54.76-T&pid%46.865-F&pHMM_val%0.5-F&pid%53.065-F&LEAF_NODE-438
0.000	10	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-F&pid%60.74-T&pid%58.32-F&pid%58.695-F&pid%58.84-F&pid%60.335-T&LEAF_NODE-121
1.000	10	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-F&forced_prediCAT_snn50_dhab|dht%0.5-T&forced_prediCAT_snn50_dhabu%0.5-T&forced_prediCAT_snn50_d-athr%0.5-T&forced_prediCAT_snn50_deoxy-thr%0.5-T&pid%78.255-T&prediCAT_thr%0.5-F&pid%56.505-T&LEAF_NODE-361
1.000	40	svm_leu%0.5-T&svm_ser%0.5-F&forced_prediCAT_snn50_d-ser%0.5-T&prediCAT_noh-val%0.5-T&pHMM_noh-val%0.5-T&prediCAT_ser%0.5-T&pid%59.745-F&pid%61.35-F&pid%67.955-T&LEAF_NODE-485
0.867	15	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-F&pHMM_d-val%0.5-F&pid%88.285-F&pid%95.785-T&pid%95.68-T&LEAF_NODE-469
1.000	17	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-F&forced_prediCAT_snn50_dhab|dht%0.5-T&forced_prediCAT_snn50_dhabu%0.5-T&forced_prediCAT_snn50_d-athr%0.5-T&forced_prediCAT_snn50_deoxy-thr%0.5-T&pid%78.255-T&prediCAT_thr%0.5-T&pid%75.49-T&pid%62.49-F&pid%69.68-F&LEAF_NODE-356
0.455	11	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-F&forced_prediCAT_snn50_kyn%0.5-T&pHMM_gly%0.5-T&pid%60.43-F&pid%91.94-F&prediCAT_phe%0.5-T&LEAF_NODE-211
0.529	17	svm_leu%0.5-T&svm_ser%0.5-F&forced_prediCAT_snn50_d-ser%0.5-T&prediCAT_noh-val%0.5-T&pHMM_noh-val%0.5-F&LEAF_NODE-478
0.789	19	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-F&forced_prediCAT_snn50_trp%0.5-T&pid%83.01-T&pid%58.47-T&pid%53.675-T&pid%48.91-F&LEAF_NODE-192
0.750	8	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-F&pHMM_d-val%0.5-T&forced_prediCAT_snn50_leu%0.5-T&pid%62.145-T&pid%54.76-T&pid%46.865-F&pHMM_val%0.5-T&LEAF_NODE-435
0.824	17	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-F&forced_prediCAT_snn50_kyn%0.5-T&pHMM_gly%0.5-T&pid%60.43-T&pid%56.865-T&pid%44.71-T&LEAF_NODE-201
0.462	13	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-T&forced_prediCAT_snn50_val%0.5-T&svm_lys%0.5-F&pid%39.455-F&pid%58.555-F&LEAF_NODE-104
1.000	18	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-F&forced_prediCAT_snn50_3oh-3me-pro%0.5-T&pHMM_abu|iva%0.5-T&forced_prediCAT_snn50_ala%0.5-T&pid%70.595-T&pid%62.82-T&pid%62.55-T&pid%55.655-T&pid%47.94-T&LEAF_NODE-411
1.000	10	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-F&pid%60.74-T&pid%58.32-F&pid%58.695-F&pid%58.84-T&LEAF_NODE-119
1.000	18	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-T&forced_prediCAT_snn50_val%0.5-T&svm_lys%0.5-T&pHMM_orn%0.5-T&pHMM_me-asp%0.5-T&forced_prediCAT_snn50_phe-ac%0.5-T&forced_prediCAT_snn50_ala%0.5-T&forced_prediCAT_snn50_pro%0.5-T&pHMM_cys%0.5-T&pHMM_dhb|sal%0.5-T&prediCAT_4oh-pro%0.5-T&prediCAT_3oh-pro|3oh-4me-pro%0.5-T&prediCAT_4oh-5oh-orn%0.5-F&LEAF_NODE-80
0.800	5	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-F&forced_prediCAT_snn50_trp%0.5-T&pid%83.01-T&pid%58.47-F&LEAF_NODE-188
1.000	22	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-F&pid%50.79-T&pid%73.385-T&LEAF_NODE-235
1.000	18	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-F&forced_prediCAT_snn50_dhab|dht%0.5-T&forced_prediCAT_snn50_dhabu%0.5-T&forced_prediCAT_snn50_d-athr%0.5-T&forced_prediCAT_snn50_deoxy-thr%0.5-T&pid%78.255-T&prediCAT_thr%0.5-T&pid%75.49-T&pid%62.49-T&pid%60.465-F&pid%61.79-F&LEAF_NODE-354
1.000	6	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-T&svm_cys%0.5-T&svm_asp%0.5-T&svm_hpg%0.5-T&svm_pro%0.5-T&svm_tyr%0.5-T&svm_glu%0.5-T&svm_ile%0.5-T&forced_prediCAT_snn50_dpg%0.5-T&forced_prediCAT_snn50_orn%0.5-T&svm_phe%0.5-T&svm_trp%0.5-T&svm_aad%0.5-T&svm_bht%0.5-T&forced_prediCAT_snn50_dab%0.5-T&svm_gln%0.5-T&forced_prediCAT_snn50_lys%0.5-T&svm_arg%0.5-T&svm_pip%0.5-T&pHMM_dhb%0.5-T&pHMM_horn%0.5-T&svm_iva%0.5-T&forced_prediCAT_snn50_val%0.5-T&svm_lys%0.5-T&pHMM_orn%0.5-F&svm_no_call%0.5-F&pid%63.005-T&pid%54.505-T&pid%50.985-F&pid%52.42-F&LEAF_NODE-100
0.882	17	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-F&pHMM_d-val%0.5-T&forced_prediCAT_snn50_leu%0.5-T&pid%62.145-F&pHMM_leu%0.5-T&pid%96.685-T&pid%77.635-F&pid%79.115-F&pHMM_val%0.5-T&pid%80.585-F&LEAF_NODE-460
0.944	18	svm_leu%0.5-T&svm_ser%0.5-T&svm_val%0.5-T&svm_ala%0.5-T&svm_gly%0.5-T&svm_thr%0.5-T&svm_asn%0.5-F&pid%99.865-T&pid%81.3-F&pid%85.21-F&prediCAT_no_call%0.5-F&LEAF_NODE-322
1.000	51	svm_leu%0.5-F&forced_prediCAT_snn50_val%0.5-T&pHMM_trp%0.5-T&forced_prediCAT_snn50_d-gln%0.5-T&forced_prediCAT_snn50_d-leu%0.5-T&prediCAT_leu%0.5-T&pid%78.495-T&pHMM_abu|iva%0.5-T&pid%56.135-F&pid%68.435-T&pid%67.87-T&LEAF_NODE-521
